Aturia,Aturia_myrlae,44.55,51.9
Aturia,Aturia_narica,31.15,31.15
Aturia,Aturia_panamensis,35.95,35.95
Aturia,Aturia_peruviana,25.565,44.95
Aturia,Aturia_praeziczac,51.9,51.9
Aturia,Aturia_richardsi,31.0,31.0
Aturia,Aturia_rovasendiana,39.65,39.65
Aturia,Aturia_stansburiensis,25.565,25.565
Aturia,Aturia_triangula,44.55,44.55
Aturia,Aturia_turneri,51.9,51.9
Aturia,Aturia_vanuxemi,42.900000000000006,42.900000000000006
Aturia,Aturia_yokoyamai,25.565,39.65
Aturia,Aturia_ziczac,44.515,51.9
Aturoidea,Aturoidea_brunlechneri,44.55,44.55
Aturoidea,Aturoidea_brunnschweileri,44.55,51.9
Aturoidea,Aturoidea_distans,57.6,57.6
Aturoidea,Aturoidea_mathewsonii,57.6,57.6
Aturoidea,Aturoidea_olssoni,44.55,44.55
Aturoidea,Aturoidea_parkinsoni,51.9,51.9
Aturoidea,Aturoidea_paucifex,60.400000000000006,63.8
Aturoidea,Aturoidea_pilsbryi,51.9,52.2
Aturoidea,Aturoidea_vieirai,83.25,83.25
Aulaconautilus,Aulaconautilus_bicarinatus,162.95,162.95
Aulaconautilus,Aulaconautilus_druzczici,142.4,142.4
Aulaconautilus,Aulaconautilus_picteti,147.9,148.55
Aulaconautilus,Aulaconautilus_sexcarinatus,142.4,142.4
Belmonticeras,Belmonticeras_subsinuatum,169.64999999999998,177.85
Carinonautilus,Carinonautilus_ariyalurensis,77.85,77.85
Cenoceras,Cenoceras_(Cenoceras)_schlumbergeri,196.05,198.9
Cenoceras,Cenoceras_(Metacenoceras),164.8,178.39999999999998
Cenoceras,Cenoceras_(Metacenoceras)_exiguum,169.64999999999998,169.64999999999998
Cenoceras,Cenoceras_(Metacenoceras)_lutatii,175.2,175.2
Cenoceras,Cenoceras_adneticus,195.05,195.05
Cenoceras,Cenoceras_affinis,195.05,195.05
Cenoceras,Cenoceras_amorettii,195.05,195.05
Cenoceras,Cenoceras_annulare,186.3,186.3
Cenoceras,Cenoceras_arare,186.3,195.05
Cenoceras,Cenoceras_arariformis,195.05,195.05
Cenoceras,Cenoceras_astacoides,178.8,178.8
Cenoceras,Cenoceras_baberi,166.2,166.2
Cenoceras,Cenoceras_balsamocrivellii,195.05,195.05
Cenoceras,Cenoceras_belmontense,178.8,178.8
Cenoceras,Cenoceras_boreale,232.5,233.5
Cenoceras,Cenoceras_bradfordense,169.64999999999998,173.6
Cenoceras,Cenoceras_brancoi,186.3,186.3
Cenoceras,Cenoceras_breislacki,195.05,195.05
Cenoceras,Cenoceras_ciryi,177.85,178.8
Cenoceras,Cenoceras_demonensis,186.3,186.3
Cenoceras,Cenoceras_distefanoi,186.3,186.3
Cenoceras,Cenoceras_egregius,186.75,186.75
Cenoceras,Cenoceras_erycinus,175.2,175.2
Cenoceras,Cenoceras_excavatus,175.2,175.2
Cenoceras,Cenoceras_exterebratus,169.64999999999998,169.64999999999998
Cenoceras,Cenoceras_foordi,170.0,170.0
Cenoceras,Cenoceras_imlayi,170.0,173.6
Cenoceras,Cenoceras_impendens,169.64999999999998,169.64999999999998
Cenoceras,Cenoceras_intermedium,177.85,195.05
Cenoceras,Cenoceras_jourdani,177.85,182.5
Cenoceras,Cenoceras_lineatum,173.6,175.2
Cenoceras,Cenoceras_lineolatum,171.2,176.5
Cenoceras,Cenoceras_lupheri,169.64999999999998,169.64999999999998
Cenoceras,Cenoceras_majesticum,173.6,173.6
Cenoceras,Cenoceras_malherbii,198.9,198.9
Cenoceras,Cenoceras_mariani,186.3,186.3
Cenoceras,Cenoceras_marii,175.2,175.2
Cenoceras,Cenoceras_mazzarensis,175.2,175.2
Cenoceras,Cenoceras_multiseptatum,167.2,173.6
Cenoceras,Cenoceras_obesum,170.0,170.0
Cenoceras,Cenoceras_obstructum,169.64999999999998,173.6
Cenoceras,Cenoceras_ornatum,186.3,186.75
Cenoceras,Cenoceras_paretoi,186.3,186.3
Cenoceras,Cenoceras_perornatus,170.0,170.0
Cenoceras,Cenoceras_pertextum,193.05,195.05
Cenoceras,Cenoceras_pseudotruncatum,186.75,186.75
Cenoceras,Cenoceras_quadrangularis,195.05,195.05
Cenoceras,Cenoceras_secernendus,195.05,195.05
Cenoceras,Cenoceras_semiornatus,169.64999999999998,169.64999999999998
Cenoceras,Cenoceras_semistriatum,178.8,178.8
Cenoceras,Cenoceras_simillimum,186.3,186.3
Cenoceras,Cenoceras_smithi,173.6,173.6
Cenoceras,Cenoceras_spreaficoi,195.05,195.05
Cenoceras,Cenoceras_stoppanii,186.3,195.05
Cenoceras,Cenoceras_striatum,186.3,198.9
Cenoceras,Cenoceras_sturi,195.05,195.05
Cenoceras,Cenoceras_thiollieri,177.85,178.8
Cenoceras,Cenoceras_thyrrenus,175.2,175.2
Cenoceras,Cenoceras_toarcense,177.85,177.85
Cenoceras,Cenoceras_trechmanni,203.6,239.5
Cenoceras,Cenoceras_zignoi,175.2,175.2
Cimomia,Cimomia_(Afrocimomia)_ewekoroensis,60.400000000000006,60.400000000000006
Cimomia,Cimomia_blakei,25.565,25.565
Cimomia,Cimomia_buccinaeformis,51.9,51.9
Cimomia,Cimomia_camachoi,63.8,63.8
Cimomia,Cimomia_desertorus,51.9,84.65
Cimomia,Cimomia_dessauvagiei,60.400000000000006,60.400000000000006
Cimomia,Cimomia_elliptica,44.55,44.55
Cimomia,Cimomia_felix,35.95,39.65
Cimomia,Cimomia_forbesi,44.55,44.55
Cimomia,Cimomia_galicianus,69.05,69.05
Cimomia,Cimomia_haltomi,62.6,63.85
Cimomia,Cimomia_hesperia,39.65,39.65
Cimomia,Cimomia_hilarionis,44.55,44.55
Cimomia,Cimomia_hunti,44.55,44.55
Cimomia,Cimomia_imperialis,44.55,51.9
Cimomia,Cimomia_karkarensis,44.55,44.55
Cimomia,Cimomia_kugleri,57.6,57.6
Cimomia,Cimomia_landanensis,61.0,63.8
Cimomia,Cimomia_leonicensis,35.95,35.95
Cimomia,Cimomia_macfadyeni,44.55,44.55
Cimomia,Cimomia_marylandensis,51.9,51.9
Cimomia,Cimomia_milleri,60.400000000000006,60.400000000000006
Cimomia,Cimomia_mokattamensis,44.55,44.55
Cimomia,Cimomia_negritensis,44.55,44.55
Cimomia,Cimomia_ogbei,60.400000000000006,60.400000000000006
Cimomia,Cimomia_pernambucensis,61.0,61.0
Cimomia,Cimomia_pusilla,51.9,51.9
Cimomia,Cimomia_reymenti,60.400000000000006,60.400000000000006
Cimomia,Cimomia_sahariensis,52.2,52.2
Cimomia,Cimomia_schroederi,96.55,96.55
Cimomia,Cimomia_seelandi,44.55,44.55
Cimomia,Cimomia_septemcastrensis,51.9,51.9
Cimomia,Cimomia_sowerbyana,63.8,68.3
Cimomia,Cimomia_stoliczkai,68.3,77.05
Cimomia,Cimomia_subrecta,57.6,63.8
Cimomia,Cimomia_sudanensis,52.2,52.2
Cimomia,Cimomia_tenuicosta,69.05,69.05
Cimomia,Cimomia_tessieri,61.0,61.0
Cimomia,Cimomia_vaughani,44.55,63.85
Cimomia,Cimomia_vestali,63.8,63.8
Cimomia,Cimomia_wylliei,44.55,44.55
Cymatoceras,Cymatoceras_albense,106.75,106.75
Cymatoceras,Cymatoceras_atlas,97.2,97.2
Cymatoceras,Cymatoceras_bayfieldi,77.05,77.05
Cymatoceras,Cymatoceras_bifidum,77.05,84.94999999999999
Cymatoceras,Cymatoceras_bifurcatum,119.0,119.0
Cymatoceras,Cymatoceras_carlottense,97.2,106.75
Cymatoceras,Cymatoceras_cenomanense,96.55,96.55
Cymatoceras,Cymatoceras_colombiana,117.245,117.245
Cymatoceras,Cymatoceras_deslongchampsianum,96.55,97.2
Cymatoceras,Cymatoceras_eichwaldi,127.2,128.95
Cymatoceras,Cymatoceras_elegans,96.55,97.2
Cymatoceras,Cymatoceras_hendersoni,96.55,102.44999999999999
Cymatoceras,Cymatoceras_hilli,96.55,106.75
Cymatoceras,Cymatoceras_honmai,77.05,77.05
Cymatoceras,Cymatoceras_hunstantonensis,102.44999999999999,102.44999999999999
Cymatoceras,Cymatoceras_huxleyanum,86.69999999999999,91.85
Cymatoceras,Cymatoceras_karakaschi,112.75,119.0
Cymatoceras,Cymatoceras_kayeanum,97.2,106.75
Cymatoceras,Cymatoceras_kossmati,102.44999999999999,102.44999999999999
Cymatoceras,Cymatoceras_loricatum,68.3,77.05
Cymatoceras,Cymatoceras_ludevigi,69.05,69.05
Cymatoceras,Cymatoceras_manuanensis,96.55,102.44999999999999
Cymatoceras,Cymatoceras_mikado,123.955,127.2
Cymatoceras,Cymatoceras_neckerianum,106.75,119.0
Cymatoceras,Cymatoceras_negama,97.2,97.2
Cymatoceras,Cymatoceras_neocomiense,127.2,137.5
Cymatoceras,Cymatoceras_pacificum,77.05,77.85
Cymatoceras,Cymatoceras_paralibanoticum,68.3,77.85
Cymatoceras,Cymatoceras_patagonicum,91.85,91.85
Cymatoceras,Cymatoceras_patens,68.3,77.65
Cymatoceras,Cymatoceras_perstriatum,117.245,133.2
Cymatoceras,Cymatoceras_picteti,128.95,128.95
Cymatoceras,Cymatoceras_pseudoatlas,77.05,84.94999999999999
Cymatoceras,Cymatoceras_pseudoelegans,96.55,136.35000000000002
Cymatoceras,Cymatoceras_pseudonegama,106.75,106.75
Cymatoceras,Cymatoceras_pulchrum,127.2,131.15
Cymatoceras,Cymatoceras_radiatum,96.55,127.2
Cymatoceras,Cymatoceras_renngarteni,127.725,127.725
Cymatoceras,Cymatoceras_sakalavum,106.75,110.515
Cymatoceras,Cymatoceras_sarysuense,142.4,142.4
Cymatoceras,Cymatoceras_savelievi,142.4,142.4
Cymatoceras,Cymatoceras_semilobatum,106.75,106.75
Cymatoceras,Cymatoceras_sharpei,84.94999999999999,96.55
Cymatoceras,Cymatoceras_tourtiae,96.55,96.55
Cymatoceras,Cymatoceras_tskaltsithelense,119.0,119.0
Cymatoceras,Cymatoceras_tsukushiense,25.565,25.565
Cymatoceras,Cymatoceras_virgatum,102.44999999999999,106.75
Cymatoceras,Cymatoceras_yabei,97.2,97.2
Cymatonautilus,Cymatonautilus_collignoni,162.95,164.8
Deltocymatoceras,Deltocymatoceras_leiotropis,87.55,87.55
Deltoidonautilus,Deltoidonautilus_biyogorensis,44.55,44.55
Deltoidonautilus,Deltoidonautilus_caheni,52.2,63.8
Deltoidonautilus,Deltoidonautilus_chudeaui,52.2,52.2
Deltoidonautilus,Deltoidonautilus_deluci,44.55,52.2
Deltoidonautilus,Deltoidonautilus_haughti,35.55,39.65
Deltoidonautilus,Deltoidonautilus_lemoinei,44.95,44.95
Deltoidonautilus,Deltoidonautilus_molli,42.900000000000006,52.2
Deltoidonautilus,Deltoidonautilus_okinoshimensis,39.65,39.65
Deltoidonautilus,Deltoidonautilus_rogeri,61.0,61.0
Deltoidonautilus,Deltoidonautilus_salisfilius,68.3,68.3
Deltoidonautilus,Deltoidonautilus_senegalensis,42.900000000000006,42.900000000000006
Deltoidonautilus,Deltoidonautilus_singularis,51.9,51.9
Deltoidonautilus,Deltoidonautilus_somaliensis,44.55,44.55
Deltoidonautilus,Deltoidonautilus_sowerbyi,51.9,52.2
Deltoidonautilus,Deltoidonautilus_spathi,44.55,44.55
Deltoidonautilus,Deltoidonautilus_togoensis,57.6,60.400000000000006
Deltoidonautilus,Deltoidonautilus_vredenburgi,51.9,51.9
Digonioceras,Digonioceras_dispansum,166.2,166.2
Digonioceras,Digonioceras_praecox,177.85,177.85
Digonioceras,Digonioceras_robustum,177.85,195.05
Digonioceras,Digonioceras_terebratum,178.8,178.8
Digonioceras,Digonioceras_tinanti,173.6,173.6
Epicymatoceras,Epicymatoceras_monstrum,69.05,69.05
Euciphoceras,Euciphoceras_argentinae,47.0,51.9
Euciphoceras,Euciphoceras_regale,44.55,51.9
Eucymatoceras,Eucymatoceras_plicatum,117.245,127.725
Eucymatoceras,Eucymatoceras_steveni,126.22999999999999,127.725
Eucymatoceras,Eucymatoceras_stschurowskii,128.95,128.95
Eutrephoceras,Eutrephoceras_(Simplicioceras)_centrale,44.55,52.2
Eutrephoceras,Eutrephoceras_allani,54.4,63.8
Eutrephoceras,Eutrephoceras_allionii,14.895,14.895
Eutrephoceras,Eutrephoceras_altifrons,13.789000000000001,19.5
Eutrephoceras,Eutrephoceras_angolaense,77.05,77.05
Eutrephoceras,Eutrephoceras_antarcticum,77.05,77.05
Eutrephoceras,Eutrephoceras_azraqensis,69.05,69.05
Eutrephoceras,Eutrephoceras_balcombensis,14.895,14.895
Eutrephoceras,Eutrephoceras_bellerophon,63.8,69.05
Eutrephoceras,Eutrephoceras_berryi,39.65,39.65
Eutrephoceras,Eutrephoceras_blanki,77.05,77.05
Eutrephoceras,Eutrephoceras_bouchardianum,87.55,106.75
Eutrephoceras,Eutrephoceras_burundukhajense,63.8,63.8
Eutrephoceras,Eutrephoceras_campbelli,88.05,88.05
Eutrephoceras,Eutrephoceras_carolinense,39.65,44.55
Eutrephoceras,Eutrephoceras_carolinensis,35.55,44.55
Eutrephoceras,Eutrephoceras_charpentieri,35.55,91.4
Eutrephoceras,Eutrephoceras_claramontanum,153.25,153.25
Eutrephoceras,Eutrephoceras_clementinum,102.44999999999999,110.515
Eutrephoceras,Eutrephoceras_dartevellei,52.2,52.2
Eutrephoceras,Eutrephoceras_darupense,77.05,91.4
Eutrephoceras,Eutrephoceras_decorum,69.05,69.05
Eutrephoceras,Eutrephoceras_dekayi,63.8,77.05
Eutrephoceras,Eutrephoceras_donbassicum,69.05,77.05
Eutrephoceras,Eutrephoceras_dorbignyanum,68.3,77.85
Eutrephoceras,Eutrephoceras_douvillei,160.4,164.8
Eutrephoceras,Eutrephoceras_dubaleni,18.205000000000002,18.205000000000002
Eutrephoceras,Eutrephoceras_expansum,96.55,97.2
Eutrephoceras,Eutrephoceras_eyerdami,39.65,39.65
Eutrephoceras,Eutrephoceras_faxoense,63.8,63.8
Eutrephoceras,Eutrephoceras_flammeum,69.05,74.8
Eutrephoceras,Eutrephoceras_geelongensis,12.719999999999999,17.319000000000003
Eutrephoceras,Eutrephoceras_hacobjani,84.65,84.65
Eutrephoceras,Eutrephoceras_hallidayi,57.25,57.25
Eutrephoceras,Eutrephoceras_hannai,42.900000000000006,42.900000000000006
Eutrephoceras,Eutrephoceras_indicum,69.05,91.4
Eutrephoceras,Eutrephoceras_insigne,106.75,106.75
Eutrephoceras,Eutrephoceras_irritilasi,77.05,77.05
Eutrephoceras,Eutrephoceras_izumoensis,12.719999999999999,14.895
Eutrephoceras,Eutrephoceras_japonicus,25.565,44.95
Eutrephoceras,Eutrephoceras_johnsoni,61.0,63.8
Eutrephoceras,Eutrephoceras_jonesi,61.0,61.0
Eutrephoceras,Eutrephoceras_justum,84.65,91.4
Eutrephoceras,Eutrephoceras_kummeli,68.3,87.55
Eutrephoceras,Eutrephoceras_laverdei,117.245,117.245
Eutrephoceras,Eutrephoceras_leonei,39.65,44.55
Eutrephoceras,Eutrephoceras_marksi,39.65,39.65
Eutrephoceras,Eutrephoceras_merteni,68.3,91.4
Eutrephoceras,Eutrephoceras_montanaense,69.05,69.05
Eutrephoceras,Eutrephoceras_montanensis,162.95,162.95
Eutrephoceras,Eutrephoceras_montmollini,106.75,106.75
Eutrephoceras,Eutrephoceras_moskvini,127.725,131.15
Eutrephoceras,Eutrephoceras_municeps,127.725,133.2
Eutrephoceras,Eutrephoceras_nodai,91.4,91.4
Eutrephoceras,Eutrephoceras_oregonense,28.465,28.465
Eutrephoceras,Eutrephoceras_parisiense,51.9,51.9
Eutrephoceras,Eutrephoceras_perlatus,68.3,68.3
Eutrephoceras,Eutrephoceras_planoventer,68.3,77.05
Eutrephoceras,Eutrephoceras_reesidei,39.65,39.65
Eutrephoceras,Eutrephoceras_rotundum,167.2,169.64999999999998
Eutrephoceras,Eutrephoceras_sloani,54.7,57.6
Eutrephoceras,Eutrephoceras_soyaense,77.05,77.05
Eutrephoceras,Eutrephoceras_spengleri,97.2,97.2
Eutrephoceras,Eutrephoceras_sphaericum,84.65,84.65
Eutrephoceras,Eutrephoceras_stephensoni,57.6,61.0
Eutrephoceras,Eutrephoceras_subfleuriausianum,51.9,68.3
Eutrephoceras,Eutrephoceras_sublaevigatum,68.3,119.0
Eutrephoceras,Eutrephoceras_subrotundum,169.64999999999998,169.64999999999998
Eutrephoceras,Eutrephoceras_tawaense,77.05,77.05
Eutrephoceras,Eutrephoceras_traubi,57.6,57.6
Eutrephoceras,Eutrephoceras_tumescens,44.55,44.55
Eutrephoceras,Eutrephoceras_umbilicare,44.55,51.9
Eutrephoceras,Eutrephoceras_urbanum,51.9,51.9
Eutrephoceras,Eutrephoceras_uzense,69.05,69.05
Eutrephoceras,Eutrephoceras_vastum,69.05,69.05
Eutrephoceras,Eutrephoceras_victorianum,57.6,57.6
Eutrephoceras,Eutrephoceras_waageni,167.2,175.2
Heminautilus,Heminautilus_boselliorum,127.725,127.725
Heminautilus,Heminautilus_etheringtoni,117.245,123.955
Heminautilus,Heminautilus_japonicus,127.725,127.725
Heminautilus,Heminautilus_lallierianus,123.955,123.955
Heminautilus,Heminautilus_rangei,127.725,127.725
Heminautilus,Heminautilus_sanctaecrucis,123.955,127.725
Heminautilus,Heminautilus_saxbii,119.0,123.955
Heminautilus,Heminautilus_stantoni,123.955,123.955
Heminautilus,Heminautilus_tyosiensis,123.955,123.955
Hercoglossa,Hercoglossa_asiatica,63.8,63.8
Hercoglossa,Hercoglossa_danica,63.8,63.8
Hercoglossa,Hercoglossa_diderrichi,61.0,63.8
Hercoglossa,Hercoglossa_gardnerae,63.8,63.8
Hercoglossa,Hercoglossa_harrisi,57.6,57.6
Hercoglossa,Hercoglossa_madagascariensis,63.8,63.8
Hercoglossa,Hercoglossa_majungaensis,63.8,63.8
Hercoglossa,Hercoglossa_maracaiboensis,35.95,35.95
Hercoglossa,Hercoglossa_mcglameryae,63.8,63.8
Hercoglossa,Hercoglossa_merriami,57.6,57.6
Hercoglossa,Hercoglossa_orbiculata,63.8,63.8
Hercoglossa,Hercoglossa_pavlowi,60.400000000000006,63.8
Hercoglossa,Hercoglossa_peruviana,39.65,39.65
Hercoglossa,Hercoglossa_popenoei,60.400000000000006,61.0
Hercoglossa,Hercoglossa_rionegrensis,63.8,63.8
Hercoglossa,Hercoglossa_romeroi,63.8,63.8
Hercoglossa,Hercoglossa_simiensis,57.6,57.6
Hercoglossa,Hercoglossa_splendens,62.6,62.6
Hercoglossa,Hercoglossa_tuomeyi,51.9,57.6
Hercoglossa,Hercoglossa_ulrichi,51.9,63.85
Hercoglossa,Hercoglossa_utaturensis,102.44999999999999,102.44999999999999
Hercoglossa,Hercoglossa_walteri,63.8,63.8
Hercoglossa,Hercoglossa_waringi,39.65,39.65
Josanautilus,Josanautilus_lacerdae,123.955,123.955
Kummelonautilus,Kummelonautilus_bryani,57.6,57.6
Kummelonautilus,Kummelonautilus_cookanus,35.95,42.900000000000006
Kummelonautilus,Kummelonautilus_kamuy,84.94999999999999,84.94999999999999
Kummelonautilus,Kummelonautilus_splendens,88.05,88.05
Kummelonautilus,Kummelonautilus_yamashitai,91.4,91.4
Kummelonautilus,Kummelonautilus_yezoensis,88.05,88.05
Ligeiceras,Ligeiceras_anomphalus,173.6,195.05
Ligeiceras,Ligeiceras_fourneti,177.85,177.85
Ligeiceras,Ligeiceras_globulus,177.85,182.5
Ligeiceras,Ligeiceras_inornatum,169.3,182.5
Ligeiceras,Ligeiceras_jurense,178.39999999999998,182.5
Nautilus,Nautilus_(Discites),292.8,292.8
Nautilus,Nautilus_alumnus,0.00585,0.00585
Nautilus,Nautilus_angustatus,18.205000000000002,18.205000000000002
Nautilus,Nautilus_macromphalus,0.00585,0.00585
Nautilus,Nautilus_pompilius,0.00585,8.470500000000001
Nautilus,Nautilus_praepompilius,31.0,57.6
Nautilus,Nautilus_repertus,0.00585,0.00585
Nautilus,Nautilus_scrobiculatus,0.00585,0.00585
Nautilus,Nautilus_sphaericus,68.3,68.3
Nautilus,Nautilus_triangularis,97.2,106.75
Ophionautilus,Ophionautilus_burtonensis,167.2,173.6
Ophionautilus,Ophionautilus_catonis,167.2,175.2
Ophionautilus,Ophionautilus_schwalmi,177.85,178.8
Ophionautilus,Ophionautilus_zitteli,175.2,175.2
Palelialia,Palelialia_alpanensis,119.0,119.0
Palelialia,Palelialia_imerica,119.0,119.0
Palelialia,Palelialia_karpinskyi,127.725,128.95
Paracenoceras,Paracenoceras_acklini,162.95,162.95
Paracenoceras,Paracenoceras_arduennense,158.45,160.4
Paracenoceras,Paracenoceras_calloviense,158.45,166.2
Paracenoceras,Paracenoceras_dilatatum,162.95,164.8
Paracenoceras,Paracenoceras_dorsatus,147.9,154.7
Paracenoceras,Paracenoceras_ennianum,154.7,154.7
Paracenoceras,Paracenoceras_giganteum,154.7,162.95
Paracenoceras,Paracenoceras_herznachensis,162.95,162.95
Paracenoceras,Paracenoceras_hexagonum,154.7,167.2
Paracenoceras,Paracenoceras_jumarense,162.95,166.2
Paracenoceras,Paracenoceras_kumagunense,162.95,162.95
Paracenoceras,Paracenoceras_lorioli,153.25,160.4
Paracenoceras,Paracenoceras_marocense,154.25,162.95
Paracenoceras,Paracenoceras_meridionale,164.8,164.8
Paracenoceras,Paracenoceras_mjatschkowanus,160.4,160.4
Paracenoceras,Paracenoceras_moreausum,154.7,154.7
Paracenoceras,Paracenoceras_noetlingi,166.2,166.2
Paracenoceras,Paracenoceras_prohexagonum,166.2,167.2
Paracenoceras,Paracenoceras_rollieri,158.45,158.45
Paracenoceras,Paracenoceras_sattleri,148.55,148.55
Paracenoceras,Paracenoceras_schusteri,154.7,154.7
Paracenoceras,Paracenoceras_speciosum,166.2,166.2
Paracenoceras,Paracenoceras_staffelbergense,153.25,153.25
Paracenoceras,Paracenoceras_subhexagonus,158.45,162.95
Paracenoceras,Paracenoceras_wepferi,154.7,154.7
Paracenoceras,Paracenoceras_wilmae,162.95,162.95
Paracymatoceras,Paracymatoceras_asper,148.55,148.55
Paracymatoceras,Paracymatoceras_milleri,119.0,119.0
Paracymatoceras,Paracymatoceras_rota,57.6,57.6
Paracymatoceras,Paracymatoceras_rufum,138.3,138.3
Paracymatoceras,Paracymatoceras_tunghaicum,96.55,102.44999999999999
Pictonautilus,Pictonautilus_clavifer,166.2,166.2
Pictonautilus,Pictonautilus_verciacensis,166.2,166.2
Procymatoceras,Procymatoceras_intumescens,162.95,162.95
Pseudaganides,Pseudaganides_aganiticus,158.45,158.45
Pseudaganides,Pseudaganides_ammoni,153.25,154.7
Pseudaganides,Pseudaganides_argoviensis,158.45,158.45
Pseudaganides,Pseudaganides_brunhuberi,158.45,158.45
Pseudaganides,Pseudaganides_crassisinuatus,169.64999999999998,169.64999999999998
Pseudaganides,Pseudaganides_drepanensis,175.2,175.2
Pseudaganides,Pseudaganides_duilii,175.2,175.2
Pseudaganides,Pseudaganides_franconicus,147.9,153.25
Pseudaganides,Pseudaganides_frickensis,162.95,162.95
Pseudaganides,Pseudaganides_gravesianus,195.05,195.05
Pseudaganides,Pseudaganides_helveticus,158.45,158.45
Pseudaganides,Pseudaganides_klebelsbergi,147.9,148.55
Pseudaganides,Pseudaganides_krenkeli,158.45,162.95
Pseudaganides,Pseudaganides_ledonicus,158.45,158.45
Pseudaganides,Pseudaganides_portlandicus,148.55,148.55
Pseudaganides,Pseudaganides_pulchellus,158.45,158.45
Pseudaganides,Pseudaganides_roemeri,158.45,160.4
Pseudaganides,Pseudaganides_rogeri,160.4,160.4
Pseudaganides,Pseudaganides_schlosseri,147.9,147.9
Pseudaganides,Pseudaganides_schlotheimi,158.45,160.4
Pseudaganides,Pseudaganides_schneidi,147.9,147.9
Pseudaganides,Pseudaganides_schwertschlageri,153.25,153.25
Pseudaganides,Pseudaganides_stromeri,148.55,148.55
Pseudaganides,Pseudaganides_tubingensis,153.25,153.25
Pseudaganides,Pseudaganides_tukeryi,175.2,175.2
Pseudocenoceras,Pseudocenoceras_applanatum,97.2,97.2
Pseudocenoceras,Pseudocenoceras_archiacianum,96.55,96.55
Pseudocenoceras,Pseudocenoceras_campichei,128.95,128.95
Pseudocenoceras,Pseudocenoceras_fittoni,91.4,97.2
Pseudocenoceras,Pseudocenoceras_incautum,68.3,69.05
Pseudocenoceras,Pseudocenoceras_largilliertianum,97.2,97.2
Pseudocenoceras,Pseudocenoceras_nomenclator,119.0,119.0
Pseudocenoceras,Pseudocenoceras_procerum,63.8,77.05
Pseudocenoceras,Pseudocenoceras_proximum,74.8,84.65
Pseudocenoceras,Pseudocenoceras_supervacuum,110.515,110.515
Pseudocenoceras,Pseudocenoceras_warsanofievie,63.8,69.05
Pseudocenoceras,Pseudocenoceras_xenium,69.05,69.05
Pseudonautilus,Pseudonautilus_geinitzi,148.55,148.55
Pseudonautilus,Pseudonautilus_ra,127.2,142.4
Somalinautilus,Somalinautilus_antiquus,154.7,154.7
Somalinautilus,Somalinautilus_fuscus,169.64999999999998,169.64999999999998
Stenzeloceras,Stenzeloceras_sinuosum,77.05,77.05
Syrionautilus,Syrionautilus_libanoticus,84.65,84.65
Teichertia,Teichertia_imitator,63.8,63.8
Teichertia,Teichertia_prora,44.55,51.9
Teichertia,Teichertia_similis,63.8,63.8
Teichertia,Teichertia_tamulicus,63.8,63.8
Xenocheilus,Xenocheilus_ulixis,128.95,133.2
